TIME;ACTUAL_POWER (kW);WIND_SPEED (m/s)
06.07.2014 12:10;1565.568765;2.248623826
06.07.2014 12:20;998.0169997;2.134498203
06.07.2014 12:30;1739.597289;2.29998235
06.07.2014 12:40;2998.936052;2.592114656
06.07.2014 12:50;3312.729062;2.64317083
06.07.2014 13:00;4137.043611;2.717698201
06.07.2014 13:10;6271.513697;2.980438387
06.07.2014 13:20;9453.544296;3.472438224
06.07.2014 13:30;11975.67656;3.772255795
06.07.2014 13:40;14756.57229;4.060783014
06.07.2014 13:50;16325.563;4.197427311
06.07.2014 14:00;17366.07766;4.359683375
06.07.2014 14:10;18258.85988;4.418384013
06.07.2014 14:20;18280.08287;4.443152298
06.07.2014 14:30;18137.59019;4.402781766
06.07.2014 14:40;21184.08533;4.706894724
06.07.2014 14:50;26068.80368;5.074027399
06.07.2014 15:00;32696.40664;5.536899359
06.07.2014 15:10;39332.62915;5.863094972
06.07.2014 15:20;42466.97662;5.969010782
06.07.2014 15:30;42370.97831;5.931031522
06.07.2014 15:40;41990.90079;5.887342893
06.07.2014 15:50;43592.46648;5.965962091
06.07.2014 16:00;50954.91791;6.334221647
06.07.2014 16:10;50335.37615;6.307276249
06.07.2014 16:20;52816.83545;6.397250139
06.07.2014 16:30;58312.9381;6.662802725
06.07.2014 16:40;62296.56574;6.798097427
06.07.2014 16:50;69333.0027;7.097359378
06.07.2014 17:00;68044.56069;7.044434311
06.07.2014 17:10;59906.79897;6.674840902
06.07.2014 17:20;50606.3331;6.279408045
06.07.2014 17:30;48493.9599;6.229040166
06.07.2014 17:40;52101.26933;6.384112112
06.07.2014 17:50;57002.39851;6.599669671
06.07.2014 18:00;58704.94469;6.686712485
06.07.2014 18:10;57372.90779;6.587985331
06.07.2014 18:20;58486.97426;6.594700529
06.07.2014 18:30;59747.7403;6.644880653
06.07.2014 18:40;64307.651;6.816822579
06.07.2014 18:50;64611.03591;6.813689697
06.07.2014 19:00;64494.45238;6.803737416
06.07.2014 19:10;71619.78716;7.063001096
06.07.2014 19:20;88151.02761;7.694954096
06.07.2014 19:30;112399.9113;8.634957732
06.07.2014 19:40;122702.0757;8.931527473
06.07.2014 19:50;134848.4818;9.319858017
06.07.2014 20:00;143876.6437;9.66455528
06.07.2014 20:10;153110.7569;9.901240391
06.07.2014 20:20;157980.9076;9.918867098
06.07.2014 20:30;162629.7787;10.11488609
06.07.2014 20:40;168785.8736;10.28340687
06.07.2014 20:50;173085.9203;10.39078057
06.07.2014 21:00;174275.9242;10.4177226
06.07.2014 21:10;176520.5465;10.42357695
06.07.2014 21:20;180020.2339;10.63784149
06.07.2014 21:30;186016.9702;10.90732347
06.07.2014 21:40;191328.9117;11.02939733
06.07.2014 21:50;192848.5242;10.98872696
06.07.2014 22:00;193408.4465;10.98398764
06.07.2014 22:10;194951.3153;11.16776001
06.07.2014 22:20;193345.7141;11.1158974
06.07.2014 22:30;189859.6855;10.9402363
06.07.2014 22:40;182751.3041;10.57689928
06.07.2014 22:50;177651.9749;10.40348459
06.07.2014 23:00;172461.7256;10.22523809
06.07.2014 23:10;170492.3996;10.17014826
06.07.2014 23:20;171999.4826;10.19484939
06.07.2014 23:30;167779.3354;10.06304876
06.07.2014 23:40;159375.1371;9.798396124
06.07.2014 23:50;149911.0188;9.523880492
07.07.2014 00:00;140772.3293;9.277024962
07.07.2014 00:10;137345.3136;9.166583575
07.07.2014 00:20;141291.7965;9.294964273
07.07.2014 00:30;148304.4136;9.489660103
07.07.2014 00:40;151984.5338;9.590070422
07.07.2014 00:50;151402.427;9.5796864
07.07.2014 01:00;159593.6769;9.814752171
07.07.2014 01:10;173219.9356;10.25577775
07.07.2014 01:20;184041.2647;10.63281256
07.07.2014 01:30;191213.1856;10.77110737
07.07.2014 01:40;193430.9872;10.78649487
07.07.2014 01:50;192549.0345;10.76407819
07.07.2014 02:00;191532.368;10.74363547
07.07.2014 02:10;181112.7728;10.37212474
07.07.2014 02:20;142360.1742;9.212195216
07.07.2014 02:30;119407.6007;8.672683962
07.07.2014 02:40;96113.45366;7.981500171
07.07.2014 02:50;54246.72509;6.605355582
07.07.2014 03:00;42692.91045;6.039067259
07.07.2014 03:10;28996.83639;5.218167047
07.07.2014 03:20;22124.84817;4.742427532
07.07.2014 03:30;14333.45609;4.060988795
07.07.2014 03:40;9030.848236;3.429599015
07.07.2014 03:50;5686.128115;2.994176927
07.07.2014 04:00;25082.31118;4.996014549
07.07.2014 04:10;39087.38251;5.900608702
07.07.2014 04:20;37004.23855;5.755291184
07.07.2014 04:30;45078.69982;6.19718719
07.07.2014 04:40;45213.96299;6.198609204
07.07.2014 04:50;50333.01473;6.422930201
07.07.2014 05:00;67172.81321;7.227862878
07.07.2014 05:10;91196.54227;7.980478503
07.07.2014 05:20;114002.4708;8.622376379
07.07.2014 05:30;124122.5816;8.898926425
07.07.2014 05:40;90986.66308;7.785831184
07.07.2014 05:50;80875.34254;7.497413039
07.07.2014 06:00;72651.45824;7.221353523
07.07.2014 06:10;72068.81475;7.20596936
07.07.2014 06:20;80811.25656;7.337368355
07.07.2014 06:30;124160.2577;8.765774573
07.07.2014 06:40;146239.8044;9.582302219
07.07.2014 06:50;124309.3386;8.872400283
07.07.2014 07:00;100654.2504;8.17933464
07.07.2014 07:10;83558.87326;7.547039681
07.07.2014 07:20;82818.87064;7.580263433
07.07.2014 07:30;87983.22008;7.73568167
07.07.2014 07:40;79469.9278;7.416781729
07.07.2014 07:50;71549.75391;7.197688465
07.07.2014 08:00;70747.64694;7.212234971
07.07.2014 08:10;84414.21125;7.580558327
07.07.2014 08:20;79864.79489;7.372472838
07.07.2014 08:30;78716.70051;7.465860122
07.07.2014 08:40;72012.69986;7.170196199
07.07.2014 08:50;76328.15266;7.36321256
07.07.2014 09:00;78838.24604;7.381886902
07.07.2014 09:10;82465.39837;7.537557836
07.07.2014 09:20;65321.11733;6.988593944
07.07.2014 09:30;65900.60024;7.027635181
07.07.2014 09:40;62497.14802;6.837952489
07.07.2014 09:50;60794.36139;6.822169722
07.07.2014 10:00;54999.81925;6.581729635
07.07.2014 10:10;60248.52846;6.780892169
07.07.2014 10:20;65103.53722;6.924646943
07.07.2014 10:30;60707.69022;6.784951064
07.07.2014 10:40;63944.20445;6.881588095
07.07.2014 10:50;60279.62686;6.702842902
07.07.2014 11:00;51293.78337;6.373168589
07.07.2014 11:10;47230.95432;6.189423152
07.07.2014 11:20;50084.74422;6.303596178
07.07.2014 11:30;53088.82034;6.504510252
07.07.2014 11:40;52435.24458;6.46543388
07.07.2014 11:50;52369.55606;6.438582505
07.07.2014 12:00;58619.484;6.704490981
07.07.2014 12:10;58609.02969;6.706969619
07.07.2014 12:20;52356.70507;6.428418235
07.07.2014 12:30;45757.76698;6.15724815
07.07.2014 12:40;46377.34481;6.196079163
07.07.2014 12:50;41043.0502;5.883174208
07.07.2014 13:00;36711.14746;5.65577936
07.07.2014 13:10;33935.79609;5.534908759
07.07.2014 13:20;32256.4121;5.49406969
07.07.2014 13:30;30071.26958;5.375828308
07.07.2014 13:40;28392.74096;5.249145397
07.07.2014 13:50;23741.91491;4.895295068
07.07.2014 14:00;21354.38161;4.751335337
07.07.2014 14:10;20103.80651;4.655796301
07.07.2014 14:20;20981.31456;4.728413334
07.07.2014 14:30;20239.09617;4.676461222
07.07.2014 14:40;18514.95471;4.558685015
07.07.2014 14:50;21005.14589;4.752826302
07.07.2014 15:00;25289.48412;5.05505715
07.07.2014 15:10;30052.91867;5.347354402
07.07.2014 15:20;28401.30262;5.253222027
07.07.2014 15:30;25736.79785;5.03623454
07.07.2014 15:40;23670.61603;4.842489864
07.07.2014 15:50;24295.30822;4.902938304
07.07.2014 16:00;24003.41743;4.862633708
07.07.2014 16:10;25768.60954;4.905680085
07.07.2014 16:20;29712.34462;5.198453865
07.07.2014 16:30;28778.80033;5.161166656
07.07.2014 16:40;25102.3465;4.924509671
07.07.2014 16:50;28771.43286;5.207829522
07.07.2014 17:00;33500.20411;5.472924973
07.07.2014 17:10;33555.37305;5.470060253
07.07.2014 17:20;35240.4463;5.522254475
07.07.2014 17:30;32927.81886;5.335805653
07.07.2014 17:40;36233.6076;5.568986521
07.07.2014 17:50;37570.41546;5.580164224
07.07.2014 18:00;36091.21499;5.582647857
07.07.2014 18:10;41229.44711;5.903681769
07.07.2014 18:20;44947.48;6.123108242
07.07.2014 18:30;40686.98578;5.905793087
07.07.2014 18:40;29952.05342;5.302370763
07.07.2014 18:50;19940.58752;4.617690854
07.07.2014 19:00;11306.18919;3.838287083
07.07.2014 19:10;10645.71286;3.814134288
07.07.2014 19:20;13656.66862;4.143110698
07.07.2014 19:30;17220.66657;4.505068347
07.07.2014 19:40;24468.01046;5.07038494
07.07.2014 19:50;27223.6953;5.218354608
07.07.2014 20:00;29231.5742;5.305220392
07.07.2014 20:10;29968.34335;5.356565646
07.07.2014 20:20;27654.23406;5.172093077
07.07.2014 20:30;24326.28652;4.877132661
07.07.2014 20:40;26305.31273;5.072336407
07.07.2014 20:50;29813.95366;5.30244607
07.07.2014 21:00;27637.01242;5.128594048
07.07.2014 21:10;29403.45249;5.290282067
07.07.2014 21:20;37138.97031;5.76714348
07.07.2014 21:30;33717.03877;5.586421331
07.07.2014 21:40;44744.62731;6.182545424
07.07.2014 21:50;49974.6257;6.425279362
07.07.2014 22:00;38202.2162;5.823866674
07.07.2014 22:10;30609.06025;5.406360933
07.07.2014 22:20;17683.72733;4.459398486
07.07.2014 22:30;20459.51429;4.663753872
07.07.2014 22:40;25363.84776;4.934049304
07.07.2014 22:50;25383.32379;5.04459326
07.07.2014 23:00;44709.99067;6.19749013
07.07.2014 23:10;55198.1712;6.667169227
07.07.2014 23:20;58693.76673;6.741116092
07.07.2014 23:30;60297.79695;6.830802629
07.07.2014 23:40;54113.57485;6.560426137
07.07.2014 23:50;44367.01368;6.111141763
08.07.2014 00:00;40619.10603;5.92183456
08.07.2014 00:10;39821.07368;5.881403306
08.07.2014 00:20;49590.7426;6.354246921
08.07.2014 00:30;50687.69384;6.387824854
08.07.2014 00:40;44599.55166;6.041436263
08.07.2014 00:50;44633.78272;6.109932991
08.07.2014 01:00;45909.50684;6.159234917
08.07.2014 01:10;45575.23696;6.151266525
08.07.2014 01:20;39700.01816;5.895163766
08.07.2014 01:30;36929.11901;5.728721685
08.07.2014 01:40;29262.28117;5.28432912
08.07.2014 01:50;28818.65467;5.236350992
08.07.2014 02:00;23233.14755;4.820831454
08.07.2014 02:10;24704.59139;4.998321042
08.07.2014 02:20;24315.34173;4.984223471
08.07.2014 02:30;21684.99859;4.792898315
08.07.2014 02:40;25820.13782;5.103185759
08.07.2014 02:50;25340.30942;5.079343721
08.07.2014 03:00;31374.65895;5.44085124
08.07.2014 03:10;33860.32236;5.587778053
08.07.2014 03:20;34139.73058;5.570437445
08.07.2014 03:30;39937.38645;5.907075751
08.07.2014 03:40;43852.10967;6.080284148
08.07.2014 03:50;39449.8143;5.865422501
08.07.2014 04:00;40281.74457;5.913627479
08.07.2014 04:10;41135.84318;6.0009711
08.07.2014 04:20;45846.38919;6.250190078
08.07.2014 04:30;50119.52431;6.442539721
08.07.2014 04:40;52436.07369;6.569140136
08.07.2014 04:50;47256.33033;6.3232986
08.07.2014 05:00;46937.60122;6.279168321
08.07.2014 05:10;42663.98349;6.10472803
08.07.2014 05:20;46226.63189;6.293648394
08.07.2014 05:30;48522.0161;6.383678264
08.07.2014 05:40;43848.52745;6.147436613
08.07.2014 05:50;37935.0494;5.835131214
08.07.2014 06:00;36746.50392;5.780301665
08.07.2014 06:10;43298.6477;6.143359149
08.07.2014 06:20;46312.43725;6.254555309
08.07.2014 06:30;39974.11608;5.943931263
08.07.2014 06:40;40298.08357;5.979498899
08.07.2014 06:50;47715.80736;6.386607753
08.07.2014 07:00;57385.99898;6.828636568
08.07.2014 07:10;59740.57557;6.908996057
08.07.2014 07:20;69224.50508;7.321641131
08.07.2014 07:30;71842.35478;7.408486963
08.07.2014 07:40;81871.77837;7.748637725
08.07.2014 07:50;77212.26368;7.592186288
08.07.2014 08:00;68114.6987;7.260412037
08.07.2014 08:10;65554.45697;7.175098189
08.07.2014 08:20;70104.46906;7.314646211
08.07.2014 08:30;79999.73025;7.689236912
08.07.2014 08:40;83008.07258;7.768947036
08.07.2014 08:50;96893.33547;8.295984879
08.07.2014 09:00;100620.1635;8.369599293
08.07.2014 09:10;94677.00415;8.135281632
08.07.2014 09:20;82284.29637;7.692649159
08.07.2014 09:30;87999.28088;7.966867718
08.07.2014 09:40;91708.52347;8.130515151
08.07.2014 09:50;86405.24243;7.960949676
08.07.2014 10:00;68894.61549;7.340479685
08.07.2014 10:10;64854.18395;7.138498542
08.07.2014 10:20;69561.00303;7.309866693
08.07.2014 10:30;85491.54441;7.888728399
08.07.2014 10:40;74799.42904;7.504092597
08.07.2014 10:50;68707.86547;7.273950445
08.07.2014 11:00;87612.08996;7.942109594
08.07.2014 11:10;115786.7995;8.680369736
08.07.2014 11:20;97161.57561;8.125938183
08.07.2014 11:30;85771.02367;7.80992756
08.07.2014 11:40;88812.80484;7.863181559
08.07.2014 11:50;100359.5839;8.18889792
08.07.2014 12:00;121438.7785;8.801171298
08.07.2014 12:10;149926.8697;9.596370358
08.07.2014 12:20;181339.2887;10.46704543
08.07.2014 12:30;176651.1915;10.30792124
08.07.2014 12:40;172108.4266;10.25168219
08.07.2014 12:50;159719.5292;9.915883717
08.07.2014 13:00;152441.7151;9.678795211
08.07.2014 13:10;151246.7887;9.606437529
08.07.2014 13:20;135860.2324;9.201703891
08.07.2014 13:30;125183.8618;8.956198266
08.07.2014 13:40;130065.9039;9.086763733
08.07.2014 13:50;124877.6562;8.952460903
08.07.2014 14:00;111230.0508;8.533522895
08.07.2014 14:10;128028.3953;8.992517726
08.07.2014 14:20;144478.6118;9.415297481
08.07.2014 14:30;167051.1097;10.01404541
08.07.2014 14:40;163948.1084;9.980861582
08.07.2014 14:50;165313.8686;10.01573545
08.07.2014 15:00;177537.7542;10.42442134
08.07.2014 15:10;192705.1512;11.13237683
08.07.2014 15:20;201198.4823;11.40846289
08.07.2014 15:30;191638.0936;10.88886472
08.07.2014 15:40;168867.2968;10.1579008
08.07.2014 15:50;153414.7618;9.70279618
08.07.2014 16:00;135946.7437;9.194951069
08.07.2014 16:10;124901.9594;8.878548924
08.07.2014 16:20;127125.8615;8.969784945
08.07.2014 16:30;130145.4427;9.064037761
08.07.2014 16:40;138410.2618;9.31075218
08.07.2014 16:50;151997.8271;9.728061668
08.07.2014 17:00;165036.9924;10.20767945
08.07.2014 17:10;183789.3959;10.79791938
08.07.2014 17:20;200138.726;11.58523829
08.07.2014 17:30;202723.9863;11.66293273
08.07.2014 17:40;200193.0552;11.40616391
08.07.2014 17:50;199470.8;11.52898738
08.07.2014 18:00;203410.7023;11.90892212
08.07.2014 18:10;204360.8495;12.21356287
08.07.2014 18:20;203139.2797;12.60855263
08.07.2014 18:30;203765.8334;12.93143681
08.07.2014 18:40;189724.72;11.16644188
08.07.2014 18:50;171340.9704;10.45318126
08.07.2014 19:00;189743.5507;11.33956828
08.07.2014 19:10;156365.6568;9.795926768
08.07.2014 19:20;98605.18131;8.037407993
08.07.2014 19:30;41907.55688;5.759852413
08.07.2014 19:40;16760.34519;4.315560566
08.07.2014 19:50;15529.20957;4.061293186
08.07.2014 20:00;13315.76586;4.006412719
08.07.2014 20:10;5380.560674;2.958636034
08.07.2014 20:20;4644.42227;2.900125078
08.07.2014 20:30;12261.94238;3.962599616
08.07.2014 20:40;33750.98365;5.65169145
08.07.2014 20:50;30123.77133;5.29068733
08.07.2014 21:00;11758.07593;3.827547659
08.07.2014 21:10;7973.42934;3.4320014
08.07.2014 21:20;14630.11869;4.214089287
08.07.2014 21:30;21062.98033;4.783894913
08.07.2014 21:40;46088.65367;6.308459218
08.07.2014 21:50;51354.56496;6.499581152
08.07.2014 22:00;55290.07318;6.697455751
08.07.2014 22:10;66105.75554;6.951329333
08.07.2014 22:20;55581.82022;6.407414763
08.07.2014 22:30;40704.39258;5.900909052
08.07.2014 22:40;32103.38688;5.407364514
08.07.2014 22:50;42592.95497;6.019287021
08.07.2014 23:00;65701.69235;7.068463876
08.07.2014 23:10;95913.74372;8.080250814
08.07.2014 23:20;106560.7756;8.409056009
08.07.2014 23:30;92856.45265;7.92759927
08.07.2014 23:40;67114.10552;7.033707657
08.07.2014 23:50;58837.24083;6.777045503
09.07.2014 00:00;69684.05166;7.154571871
09.07.2014 00:10;95260.70225;8.015654111
09.07.2014 00:20;111411.7601;8.499104577
09.07.2014 00:30;131692.1925;9.122137197
09.07.2014 00:40;143998.2428;9.40038893
09.07.2014 00:50;130533.921;9.060205212
09.07.2014 01:00;139204.2648;9.337153739
09.07.2014 01:10;171634.4173;10.23232542
09.07.2014 01:20;195093.9549;11.01559991
09.07.2014 01:30;196330.9033;11.27630087
09.07.2014 01:40;201785.6727;11.52421491
09.07.2014 01:50;201599.1744;11.4432811
09.07.2014 02:00;197421.7387;11.07483774
09.07.2014 02:10;181266.556;10.49743482
09.07.2014 02:20;159678.5315;9.863579115
09.07.2014 02:30;125478.4632;8.911148528
09.07.2014 02:40;114661.5082;8.603084625
09.07.2014 02:50;87191.48394;7.771382873
09.07.2014 03:00;89725.23665;7.904457662
09.07.2014 03:10;85434.76427;7.770387477
09.07.2014 03:20;90722.44012;7.897276
09.07.2014 03:30;107092.4305;8.392677657
09.07.2014 03:40;130546.2176;9.083176866
09.07.2014 03:50;142515.9408;9.35782399
09.07.2014 04:00;143673.9514;9.390191428
09.07.2014 04:10;175531.7536;10.26181634
09.07.2014 04:20;193727.6049;10.97290839
09.07.2014 04:30;190667.3253;10.8441942
09.07.2014 04:40;174573.7278;10.23047606
09.07.2014 04:50;158104.5769;9.763748424
09.07.2014 05:00;163698.2699;9.972242089
09.07.2014 05:10;167036.4872;10.05492373
09.07.2014 05:20;178178.1129;10.42078674
09.07.2014 05:30;184702.0039;10.74333781
09.07.2014 05:40;193176.4629;11.11587551
09.07.2014 05:50;197084.295;11.38855355
09.07.2014 06:00;193427.582;11.24540152
09.07.2014 06:10;193909.1688;11.30262175
09.07.2014 06:20;191494.5321;11.3443744
09.07.2014 06:30;190419.6899;11.32871127
09.07.2014 06:40;189017.3389;11.4074822
09.07.2014 06:50;185899.0665;11.46811665
09.07.2014 07:00;186884.7637;11.57490345
09.07.2014 07:10;189214.9818;11.78827745
09.07.2014 07:20;186946.0282;11.36255625
09.07.2014 07:30;187481.925;11.65222815
09.07.2014 07:40;187492.553;12.14377661
09.07.2014 07:50;188434.3047;12.37924529
09.07.2014 08:00;188384.3193;12.25784603
